132.66554738759146, 317.6488181165598
101.78566860736933, 107.97257705134817
92.14007121477103, 158.76885765602927
91.90454378718044, 211.30307284824855
165.57603828864882, 243.26295321665737
146.7255285942724, 203.83675617029948
109.6903849435376, 170.51451995175793
107.45465984126082, 283.2830325137252
146.1181199066311, 172.74840179549844
104.43567490859303, 192.62761231991988
129.70947869955106, 225.5368709676452
96.46636928614309, 123.7039682178006
64.3294980219221, 269.59013452872824
73.18173133439835, 153.85837835794018
101.98925292205851, 294.4054835620954
151.74423556876135, 228.62374277377538
96.00876040376852, 166.18607066726742
57.464643067048364, 60.50355822313773
97.31671489243595, 171.43386228908764
51.15972646828544, 111.37425748939475
134.8126600201369, 106.17900751142861
109.11556350072144, 223.44133910916102
128.726774563692, 178.6067341685008
83.08280975217049, 165.20761052591627
86.89308365599656, 121.10855899420086
110.02581052611349, 185.15077867795918
110.07708883334413, 206.18332543592157
80.70961599825391, 216.28916015508582
57.21161695336192, 250.38677797734007
109.8952881309853, 62.48364027892824
130.22668663154033, 244.9908483975716
136.39541168769418, 97.15830522046289
124.19995586689839, 110.83326518510455
130.73190308087166, 151.37330590806445
104.2061797239722, 168.43650561186772
119.21893794305846, 472.55276083835975
151.31214402920915, 200.07190826457398
130.481755556975, 209.4777450365681
136.5243231343095, 223.04721307983596
124.66853690061386, 151.890263001553
123.63976352427575, 128.88701860032282
31.537399214714906, 83.48394884313875
91.25469019957835, 102.7198218627142
124.20222618182332, 144.5826224560997
59.80381109190989, 177.49140907746187
121.27170889235202, 142.4084142418862
114.26558179540511, 148.44764569857497
132.1302933548812, 188.35131152430623
62.50216612695255, 441.4390872686495
133.5190225202676, 155.07997777252604
159.13424634811932, 186.06153308013717
116.59339010530695, 100.72116503724634
159.93230662971766, 269.8469646022267
133.32581320405575, 199.25519908395827
118.20532855677793, 150.28367097974092
98.4325600510752, 132.81438464103996
135.8949420575185, 163.24706795993356
111.51415172922003, 292.9252208163866
76.55274705108525, 75.71978995839393
96.72841661582079, 265.6292601195171
117.13708136317383, 210.09581743691203
144.9399802253921, 151.08727202702835
129.35092452948248, 173.05405928045926
127.62757359489864, 155.10182195127098
91.35802064451394, 180.6060457083436
131.17468473376653, 102.90406359608183
120.90998788621918, 128.9597529176485
93.99137980098068, 268.5858627520262
148.91698527992102, 179.4300585322673
128.67991720465596, 243.07317712521413
121.36808285618429, 903.0342553499233
150.9198343741743, 179.36076675396583
148.90851697205818, 206.5569474974727
134.1354140463699, 159.2084840228554
112.64944429725827, 560.512029784928
146.1343227887836, 201.42993309475497
70.09755139866597, 159.47013357584447
90.52040362990398, 75.31836043816799
117.67841077071724, 267.2701313299029
102.29267736707806, 173.65276199274427
42.90663416459552, 151.2432968597335
93.55285929186171, 164.0095954133516
85.61765075099231, 177.5184745690364
93.61515757633367, 162.81751964816362
47.58345737309203, 116.25721522506227
120.98139805105515, 161.59370724400637
77.43817647592964, 154.898760141865
141.59693390181906, 185.70480569187362
125.80400965614236, 291.59707947989165
116.56139887101615, 227.61799324081431
90.50653277894563, 120.78821477254607
148.75958184710896, 165.71502753525795
128.64195068321914, 128.29949263938954
170.18375936835722, 182.27687133963306
125.77847916061067, 234.87014308008563
140.45658578292566, 236.78129396117353
133.42726023099962, 115.87753732723044
138.95317602368985, 124.70380999440555
72.62394081325502, 134.3917976766396
115.24858376738608, 154.20949126789432
